3.61994e-005	31.34337200000084
4.61994e-005	62.70683599999995
5.61994e-005	94.05302599999925
6.61994e-005	125.40562999999901
7.61994e-005	156.76370100000042
8.61994e-005	188.12521030000096
9.61994e-005	219.48177699999985
0.000106199	250.83297150000064
0.000116199	282.1773325000005
0.000126199	313.5397200000002
0.000136199	344.8820320000001
0.000146199	376.2484459999991
0.000156199	407.59269200000017
0.000166199	438.9481500000001
0.000176199	470.30040999999983
0.000186199	501.6576919999992
0.000196199	533.009200000001
0.000206199	564.3741200000005
0.000216199	595.7287500000009
0.000226199	627.0828999999987
0.000236199	658.4262600000009
0.000246199	689.7907399999995
0.000256199	721.1359399999994
0.000266199	752.4992499999994
0.000276199	783.8446599999995
0.000286199	815.2077600000005
0.000296199	846.5531039999994
0.000306199	877.8974620000006
0.000316199	909.2607469999998
0.000326199	940.6050389999996
0.000336199	971.9772870000018
0.000346199	1003.321513000001
0.000356199	1034.6877810000005
0.000366199	1066.02814
0.000376199	1097.3943649999994
0.000386199	1128.7386351999994
0.000396199	1160.0928510000008
0.000406199	1191.4450930000005
0.000416199	1222.8004910000006
0.000426199	1254.1527000000003
0.000436199	1285.5079100000007
0.000446199	1316.85328
0.000456199	1348.21646
0.000466199	1379.5615899999998
0.000476199	1410.93592
0.000486199	1442.2780800000003
0.000496199	1473.6334899999997
0.000506199	1504.9867200000003
0.000516199	1536.342679999999
0.000526199	1567.6981499999997
0.000536199	1599.05016
0.000546199	1630.3944000000004
0.000556199	1661.7586710000005
0.000566199	1693.1020719999995
0.000576199	1724.4671790000002
0.000586199	1755.8103422199995
0.000596199	1787.1646209999994
0.000606199	1818.5196289999994
0.000616199	1849.8737939999996
0.000626199	1881.2251540000002
0.000636199	1912.579382
0.000646199	1943.9442809999996
0.000656199	1975.2885929999995
0.000666199	2006.6527267000001
0.000676199	2037.9988019999996
0.000686199	2069.3490379999994
0.000696199	2100.705076
0.000706199	2132.0565325999996
0.000716199	2163.4145259999996
0.000726199	2194.766757
0.000736199	2226.1219039999987
0.000746199	2257.467181
0.000756199	2288.827165
0.000766199	2320.184282
0.000776199	2351.526500000001
0.000786199	2382.891661000001
0.000796199	2414.2337140000004
0.000806199	2445.5888680000003
0.000816199	2476.9430549000003
0.000826199	2508.2971536
0.000836199	2539.6501740000003
0.000846199	2571.0054170000003
0.000856199	2602.370482
0.000866199	2633.7236690000004
0.000876199	2665.0657780000006
0.000886199	2696.420698000001
0.000896199	2727.7827409999995
0.000906199	2759.137950000001
0.000916199	2790.4921799999997
0.000926199	2821.8372400000003
0.000936199	2853.2001699999996
0.000946199	2884.556139999999
0.000956199	2915.89759
0.000966199	2947.2523800000013
0.000976199	2978.61657
0.000986199	3009.96148
0.000996199	3041.3155999999994
0.0010062	3072.6709300000007
0.0010162	3104.0217799999996
0.0010262	3135.3769299999994
0.0010362	3166.73178
0.0010462	3198.0729499999998
0.0010562	3229.4291099999996
0.0010662	3260.7939800000004
0.0010762	3292.14605
0.0010862	3323.489339999999
0.0010962	3354.84494
0.0011062	3386.19714
0.0011162	3417.55426
0.0011262	3448.9153599999995
0.0011362	3480.271089999999
0.0011462	3511.614030000001
0.0011562	3542.96717
0.0011662	3574.33022
0.0011762	3605.6841700000004
0.0011862	3637.0282499999994
0.0011962	3668.39522
0.0012062	3699.7464
0.0012162	3731.10028
0.0012262	3762.4532699999995
0.0012362	3793.8083799999995
0.0012462	3825.1649999999995
0.0012562	3856.504319999999
0.0012662	3887.8604400000004
0.0012762	3919.215373000001
0.0012862	3950.566124000001
0.0012962	3981.9209760000003
0.0013062	4013.275131
0.0013162	4044.627897999999
0.0013262	4075.982097
0.0013362	4107.336939
0.0013462	4138.6798017
0.0013562	4170.033856999999
0.0013662	4201.399834000001
0.0013762	4232.752603
0.0013862	4264.096584999999
0.0013962	4295.450478000001
0.0014062	4326.815363
0.0014162	4358.166460999999
0.0014262	4389.521469999999
0.0014362	4420.865280000001
0.0014462	4452.2162
0.0014562	4483.57292
0.0014662	4514.92695
0.0014762	4546.287790000001
0.0014862	4577.64593
0.0014962	4608.988573
0.0015062	4640.341735
0.0015162	4671.695398
0.0015262	4703.049163999999
0.0015362	4734.404232
0.0015462	4765.747101999999
0.0015562	4797.098994
0.0015662	4828.46598852
0.0015762	4859.816585
0.0015862	4891.172583
0.0015962	4922.522393000002
0.0016062	4953.879306000001
0.0016162	4985.22331
0.0016262	5016.577066000001
0.0016362	5047.929024999999
0.0016462	5079.282700000001
0.0016562	5110.635560000001
0.0016662	5142.00063
0.0016762	5173.356409999999
0.0016862	5204.70919
0.0016962	5236.052080000002
0.0017062	5267.405359999999
0.0017162	5298.771360000002
0.0017262	5330.12335
0.0017362	5361.47716
0.0017462	5392.830859999999
0.0017562	5424.183680000001
0.0017662	5455.535690000001
0.0017762	5486.8902100000005
0.0017862	5518.23643
0.0017962	5549.577360000001
0.0018062	5580.931680000001
0.0018162	5612.2847200000015
0.0018262	5643.64016
0.0018362	5674.99301
0.0018462	5706.35795
0.0018562	5737.7099
0.0018662	5769.06356
0.0018762	5800.417119999998
0.0018862	5831.76998
0.0018962	5863.12595
0.0019062	5894.478420000002
0.0019162	5925.8305
0.0019262	5957.18528
0.0019362	5988.53986
0.0019462	6019.88975
0.0019562	6051.254329999999
0.0019662	6082.600129999999
0.0019762	6113.953840000002
0.0019862	6145.2967400000025
0.0019962	6176.64935
0.0020062	6208.0040500000005
0.0020162	6239.357970000001
0.0020262	6270.700599999999
0.0020362	6302.05322
0.0020462	6333.408050000002
0.0020562	6364.76048
