0.000977423	3511.0632
0.00197742	6349.73
0.00297742	9144.03
0.00397742	11938.05
0.00497742	14731.635
0.00597742	17524.983
0.00697742	20317.997
0.00797742	21578.174
0.00897742	21561.88
0.00997742	21545.586
0.0109774	21529.291
0.0119774	21512.897
0.0129774	21496.603
0.0139774	21480.309
0.0149774	21464.015000000003
0.0159774	21447.720999999998
0.0169774	21431.427
0.0179774	21415.132
0.0189774	21398.737999999998
0.0199774	21382.444
0.0209774	21366.15
0.0219774	21349.855
0.0229774	21333.561
0.0239774	21317.267
0.0249774	21300.872
0.0259774	21284.578
0.0269774	21268.284
0.0279774	21251.989999999998
0.0289774	21235.695
0.0299774	21219.401
0.0309774	21203.005999999998
0.0319774	21186.712
0.0329774	21170.418
0.0339774	21154.123
0.0349774	21137.828999999998
0.0359774	21121.534
0.0369774	21105.24
0.0379774	21088.844999999998
0.0389774	21072.551
0.0399774	21056.256
0.0409774	21039.962
0.0419774	21023.667
0.0429774	21007.373
0.0439774	20990.978
0.0449774	20974.684
0.0459774	20958.389
0.0469774	20942.094
0.0479774	20925.8
0.0489774	20909.505
0.0499774	20893.210000000003
0.0509774	20876.816
0.0519774	20860.521
0.0529774	20844.226000000002
0.0539774	20827.931999999997
0.0549774	20811.637
0.0559774	20795.342
0.0569774	20778.947999999997
0.0579774	20762.653
0.0589774	20746.358
0.0599774	20730.063000000002
0.0609774	20713.768
0.0619774	20697.474
0.0629774	20681.179
0.0639774	20664.784
0.0649774	20648.488999999998
0.0659774	20632.194
0.0669774	20615.899
0.0679774	20599.605
0.0689774	20583.31
0.0699774	20567.015
0.0709774	20550.62
0.0719774	20534.325
0.0729774	20518.03
0.0739774	20501.735
0.0749774	20485.44
0.0759774	20469.145
0.0769774	20452.75
0.0779774	20436.455
0.0789774	20420.16
0.0799774	20403.865
0.0809774	20387.57
0.0819774	20371.274999999998
0.0829774	20354.979
0.0839774	20338.584
0.0849774	20322.289
0.0859774	20305.994
0.0869774	20289.699
0.0879774	20273.404000000002
0.0889774	20257.108999999997
0.0899774	20240.813
0.0909774	20224.418
0.0919774	20208.123
0.0929774	20191.827999999998
0.0939774	20175.532
0.0949774	20159.237
0.0959774	20142.942000000003
0.0969774	20126.646999999997
0.0979774	20110.251
0.0989774	20093.956000000002
0.0999774	20077.661
0.100977	20061.364999999998
0.101977	20045.07
0.102977	20028.775
0.103977	20012.479000000003
0.104977	19996.084
0.105977	19979.788
0.106977	19963.493000000002
0.107977	19947.198
0.108977	19930.902
0.109977	19914.607
0.110977	19898.311
0.111977	19881.915999999997
0.112977	19865.62
0.113977	19849.325
0.114977	19833.029000000002
0.115977	19816.733
0.116977	19800.438
0.117977	19784.042
0.118977	19767.747
0.119977	19751.451
0.120977	19735.155
0.121977	19718.86
0.122977	19702.564000000002
0.123977	19686.269
0.124977	19669.873
0.125977	19653.577
0.126977	19637.281
0.127977	19620.986
0.128977	19604.69
0.129977	19588.394
0.130977	19572.099000000002
0.131977	19555.803
0.132977	19539.407
0.133977	19523.111
0.134977	19506.815
0.135977	19490.519
0.136977	19474.224
0.137977	19457.928
0.138977	19441.632
0.139977	19425.236
0.140977	19408.940000000002
0.141977	19392.644
0.142977	19376.347999999998
0.143977	19360.052
0.144977	19343.756
0.145977	19327.46
0.146977	19311.064
0.147977	19294.768
0.148977	19278.472
0.149977	19262.176000000003
0.150977	19245.879999999997
0.151977	19229.584
0.152977	19213.288
0.153977	19196.892
0.154977	19180.595999999998
0.155977	19164.3
0.156977	19148.004
0.157977	19131.708000000002
0.158977	19115.412
0.159977	19099.114999999998
0.160977	19082.7193
0.161977	19066.4231
0.162977	19050.1269
0.163977	19033.8307
0.164977	19017.5345
0.165977	19001.2382
0.166977	18984.942
0.167977	18968.6457
0.168977	18952.2494
0.169977	18935.9531
0.170977	18919.6568
0.171977	18903.3605
0.172977	18887.0641
0.173977	18870.7678
0.174977	18854.4714
0.175977	18838.075
0.176977	18821.7786
0.177977	18805.4822
0.178977	18789.1858
0.179977	18772.8894
0.180977	18756.5929
0.181977	18740.2965
0.182977	18723.89999
0.183977	18707.6035
0.184977	18691.307001
0.185977	18675.010479999997
0.186977	18658.713949999998
0.187977	18642.4174
0.188977	18626.1208
0.189977	18609.8243
0.190977	18593.4277
0.191977	18577.131100000002
0.192977	18560.8345
0.193977	18544.5378
0.194977	18528.2412
0.195977	18511.9446
0.196977	18495.6479
0.197977	18479.2512
0.198977	18462.9545
0.199977	18446.6578
